Date,Open,High,Low,Close,Volume,Adj Close
1/29/2002,50.84,50.99,49.7,49.7,3274600,19.16
1/28/2002,50.15,51.37,50.1,50.83,3452200,19.6
1/25/2002,49.3,50.28,48.9,50.1,2583600,19.32
1/24/2002,48.75,49.86,48.6,49.1,2495400,18.93
1/23/2002,47.7,48.85,46.75,48.76,5761000,18.8
1/22/2002,49.01,49.35,48.18,48.18,3211600,18.58
1/18/2002,49.31,49.57,48.95,48.98,3320800,18.89
1/17/2002,48.1,49.65,48.1,49.31,3986600,19.01
1/16/2002,49.75,49.75,48.02,48.02,4496600,18.38
1/15/2002,50.5,50.9,49.7,49.75,3242400,19.04
1/14/2002,50.76,51.25,50.42,50.49,2803600,19.33
1/11/2002,51.35,51.9,50.82,50.82,2428000,19.45
1/10/2002,51.4,51.8,50.78,51.14,2487000,19.57
1/9/2002,51.85,52.83,51.45,51.56,3375800,19.74
1/8/2002,52.37,52.38,50.99,51.35,6399000,19.66
1/7/2002,53.75,54.09,53.05,53.15,2739800,20.34
1/4/2002,52.4,54.04,52.4,53.86,5030600,20.62
1/3/2002,51.66,52.35,51.46,52.33,3149000,20.03
1/2/2002,52.35,52.6,51,51.65,4030200,19.77
12/31/2001,52.85,53.1,52.2,52.25,2041000,20
12/28/2001,52.9,53.24,52.33,53.19,2038400,20.36
12/27/2001,52.46,52.95,52.24,52.76,1336400,20.19
12/26/2001,51.85,52.8,51.76,52.45,1760400,20.08
12/24/2001,51.45,52.25,51.45,52,858800,19.9
12/21/2001,51.25,51.67,51.2,51.45,3410000,19.69
12/20/2001,51.8,51.81,50.54,50.6,2752600,19.37
12/19/2001,51.36,52.15,51.02,52.05,3861600,19.92
12/18/2001,50.5,51.77,50.46,51.36,2632000,19.66
12/17/2001,49.7,50.56,49.7,49.9,2463000,19.1
12/14/2001,50.03,50.24,48.7,50.07,4585600,19.17
12/13/2001,50.65,51.15,50.1,50.21,2454000,19.22
12/12/2001,50.5,51.05,50.21,51,3784600,19.52
12/11/2001,50.01,51.1,50,50.5,2909200,19.33
12/10/2001,51.15,51.15,49.9,50.01,4095000,19.14
12/7/2001,50.2,51.65,50.11,51.15,4309200,19.58
12/6/2001,50.95,51.69,50.47,50.51,4728800,19.33
12/5/2001,49,51,48.85,50.55,4670600,19.35
12/4/2001,47.65,48.49,47.22,48.46,2364400,18.55
12/3/2001,47.42,47.5,46.7,47.41,3487000,18.15
11/30/2001,47.75,48.19,47.33,47.42,3615200,18.15
11/29/2001,48.19,48.4,47.55,48.2,3087000,18.45
11/28/2001,48.7,48.7,48,48.19,2016200,18.45
11/27/2001,48.65,49.25,47.95,48.7,3714000,18.64
11/26/2001,48.89,49.25,48.35,49.25,2495200,18.85
11/23/2001,48.42,48.64,48.19,48.64,2175000,18.62
11/21/2001,49.2,49.35,48.27,48.42,3313200,18.53
11/20/2001,49.5,49.74,48.52,49.2,4779200,18.83
11/19/2001,49.35,50.15,48.76,50.01,4674200,19.14
11/16/2001,48.5,49.25,48.15,49.1,5166600,18.79
11/15/2001,48.3,48.3,47.42,47.97,4999800,18.36
11/14/2001,49.95,49.97,48.3,48.38,4704000,18.52
11/13/2001,48.75,49.39,48.4,48.96,3655000,18.74
11/12/2001,48.05,48.76,47,47.78,2079800,18.29
11/9/2001,48.58,48.95,47.61,48.25,2983200,18.47
11/8/2001,48.4,49.81,48.3,48.39,4637600,18.52
11/7/2001,47.6,48.85,47.2,48.3,4813400,18.49
11/6/2001,46.25,47.8,45.74,47.79,4498600,18.29
11/5/2001,45.95,46.47,45.8,46.1,3519400,17.65
11/2/2001,45.1,45.8,44.65,45.71,3090600,17.5
11/1/2001,45.2,45.35,43.7,45.2,4934600,17.3
10/31/2001,45.45,45.65,44.68,44.72,3441600,17.12
10/30/2001,45.7,45.7,44.6,44.91,3526200,17.19
10/29/2001,47.1,47.5,45.7,45.7,2402000,17.49
10/26/2001,46.45,47.61,46.42,47.3,2532400,18.11
10/25/2001,45.05,46.73,44.31,46.37,3676600,17.75
10/24/2001,46.15,46.45,45.2,45.45,3301000,17.4
10/23/2001,47,47.06,45.96,46.18,2885000,17.68
10/22/2001,45.66,46.7,45.4,46.57,5437600,17.83
10/19/2001,46.8,46.8,45.3,45.76,3867600,17.52
10/18/2001,46.58,46.95,45.87,46.39,3185600,17.76
10/17/2001,48.1,48.4,46.83,46.92,5843200,17.83
10/16/2001,47,48.2,46.6,48.03,6628600,18.25
10/15/2001,48.05,48.35,47.7,48.2,2232000,18.31
10/12/2001,48.6,48.98,47.7,48.55,5467200,18.44
10/11/2001,47.56,49.9,47.47,49.3,4795400,18.73
10/10/2001,45.8,47.5,45.5,47.31,6813000,17.97
10/9/2001,46.11,47.04,46,46.9,2772600,17.82
10/8/2001,47.7,47.7,46.27,46.64,4105400,17.72
10/5/2001,47.82,48.25,47,48.25,3797400,18.33
10/4/2001,47.5,48.37,47.36,47.43,4269400,18.02
10/3/2001,45.15,47.8,44.7,47.42,4648200,18.02
10/2/2001,44.23,45.72,44.07,45.4,3610600,17.25
10/1/2001,44.85,44.85,43.35,43.98,4220200,16.71
9/28/2001,43.8,45.49,43.3,44.8,4313000,17.02
9/27/2001,44.1,44.5,42.63,43.8,4878400,16.64
9/26/2001,45.8,45.8,43.67,44.07,6343400,16.74
9/25/2001,46.12,46.78,45.09,46.38,4536800,17.62
9/24/2001,45.05,47.41,45.05,46.12,5672400,17.52
9/21/2001,41.7,44.1,40.31,44.05,9900000,16.74
9/20/2001,44.5,44.97,41.45,41.7,5984200,15.84
9/19/2001,45.85,46.35,43.3,44.4,4928400,16.87
9/18/2001,45.5,47.45,44.9,45.71,5560200,17.37
9/17/2001,47,48.45,43.85,44.69,8090600,16.98
9/10/2001,48,48.35,47.05,48.1,5512000,18.27
9/7/2001,51.14,51.14,48.75,48.86,5106400,18.56
9/6/2001,50.55,51.75,50.54,51.13,6206800,19.43
9/5/2001,50.8,50.8,49.79,50.3,3536600,19.11
9/4/2001,50.01,51.45,49.4,50.38,5479800,19.14
8/31/2001,49.9,51.18,49.55,50,3360200,19
8/30/2001,50.8,51.4,49.5,50,3885600,19
8/29/2001,52,52,50.86,51.17,3142200,19.44
8/28/2001,52.45,52.46,51.57,52.14,2104800,19.81
8/27/2001,52.3,52.68,52.2,52.46,2026600,19.93
8/24/2001,51.8,52.28,51,52.24,4917000,19.85
8/23/2001,52.6,52.6,50.86,51.8,5342400,19.68
8/22/2001,52.6,53.3,52.25,53.3,5213800,20.25
8/21/2001,53,53.09,52.26,52.41,5605600,19.91
8/20/2001,53.6,53.6,52.25,52.75,4281000,20.04
8/17/2001,54.25,54.47,53.06,53.75,3456600,20.42
8/16/2001,55.2,55.2,54.07,54.15,4940400,20.57
8/15/2001,53.88,55.37,53.88,55.23,4810400,20.98
8/14/2001,53.75,54.07,53.28,53.86,3528400,20.46
8/13/2001,53.3,54.32,53.28,54.02,2607200,20.52
8/10/2001,52.3,54.51,51.7,53.65,4256400,20.38
8/9/2001,52.2,52.41,51.38,52.35,4725600,19.89
8/8/2001,52.7,53.3,52.51,52.76,4668400,20.04
8/7/2001,52.75,53.57,52.45,53.3,2774800,20.25
8/6/2001,54,54.02,52.29,52.95,2360600,20.12
8/3/2001,54.45,54.56,53.24,54.45,2265200,20.69
8/2/2001,54.25,54.73,53.5,54.6,3682400,20.74
8/1/2001,54.85,55.72,53.5,53.95,5074000,20.5
7/31/2001,54,55.5,53.75,55.1,5094800,20.93
7/30/2001,53.3,53.77,53.08,53.55,2818200,20.34
7/27/2001,52.57,52.75,52.2,52.75,4358600,20.04
7/26/2001,53,53.1,51.9,52.57,4773200,19.97
7/25/2001,52.9,53.6,52.31,53,7029400,20.14
7/24/2001,53.9,54.2,52.68,52.9,6603800,20.1
7/23/2001,54,54.45,53.06,53.9,2934800,20.48
7/20/2001,54.2,54.95,53.75,54,3240400,20.52
7/19/2001,52.89,54.83,52.89,54.2,6136000,20.59
7/18/2001,53.55,53.83,51.84,52.68,6169800,20.01
7/17/2001,51.4,54.5,51.4,53.55,10336200,20.21
7/16/2001,52.45,52.45,50.15,50.37,3250800,19.01
7/13/2001,51.9,52.69,51.9,52.48,4343800,19.81
7/12/2001,49.9,52.05,49.9,51.9,4698000,19.59
7/11/2001,48.85,50.08,48.85,49,4122600,18.49
7/10/2001,50.4,50.92,48.77,48.78,4267800,18.41
7/9/2001,50,51.15,50,50.4,2726600,19.02
7/6/2001,51.68,51.75,49.6,49.6,3758600,18.72
7/5/2001,51.99,52.2,51.55,51.68,3213600,19.51
7/3/2001,51.96,52.28,51.6,51.99,2145800,19.62
7/2/2001,50.05,52.25,50.05,51.96,4130200,19.61
6/29/2001,49.75,50.9,49.5,50.05,8198400,18.89
6/28/2001,52.29,52.86,50.4,50.66,9970000,19.12
6/27/2001,53.2,53.95,52,52.29,5119800,19.74
6/26/2001,52.65,53.7,51.71,53.2,7310200,20.08
6/25/2001,54.64,54.64,52.6,52.65,5444400,19.87
6/22/2001,55.89,55.89,54.29,54.65,3723400,20.63
6/21/2001,55.5,56.5,55.32,55.99,5216600,21.13
6/20/2001,54,55.73,54,55.5,4243600,20.95
6/19/2001,54.46,54.7,53.69,53.89,4550200,20.34
6/18/2001,54.15,54.81,54.05,54.46,2958200,20.55
6/15/2001,54.19,54.48,53.95,54.15,6508600,20.44
6/14/2001,54.04,54.6,53.55,54.19,4250600,20.45
6/13/2001,53.82,54.48,53.75,54.04,1698200,20.4
6/12/2001,53.36,54.06,53,53.82,3202800,20.31
6/11/2001,54.1,54.1,52.8,53.36,3129600,20.14
6/8/2001,54.98,54.98,53.56,54.33,2791800,20.51
6/7/2001,54.65,55.13,53.93,54.98,3108000,20.75
6/6/2001,55.85,55.85,54.44,54.65,2307400,20.63
6/5/2001,55.78,55.95,54.94,55.89,3469800,21.09
6/4/2001,54.85,56.04,54.38,55.78,2770600,21.05
6/1/2001,54.16,55.09,53.79,54.85,3008000,20.7
5/31/2001,53.54,54.7,53.54,54.16,2933600,20.44
5/30/2001,55,55,53.26,53.4,4958800,20.15
5/29/2001,54,55.29,53.52,55.14,3883800,20.81
5/25/2001,54.4,54.65,53.84,54,3140600,20.38
5/24/2001,55,55.25,54,54.4,6181000,20.53
5/23/2001,56.2,56.83,54.9,55,6325200,20.76
5/22/2001,55.7,56.5,55.45,56.2,4368400,21.21
5/21/2001,55.25,55.7,54.2,55.7,4775200,21.02
5/18/2001,55.25,55.5,54.3,55.25,3682600,20.85
5/17/2001,55.91,56.05,55.25,55.25,7476400,20.85
5/16/2001,53.14,56.5,52.71,55.91,7436400,21.1
5/15/2001,52.82,53.6,51.8,53.14,6048200,20.06
5/14/2001,53.2,53.21,52.4,52.82,3302800,19.94
5/11/2001,53.43,53.9,52.97,53.2,5804600,20.08
5/10/2001,52.16,54.01,52.16,53.43,5403800,20.17
5/9/2001,51.85,52.7,51.63,52,3524200,19.63
5/8/2001,51.65,52.25,51.65,51.85,4680800,19.57
5/7/2001,50.55,52.12,50.1,51.51,5946200,19.44
5/4/2001,50.04,50.6,49.05,50.55,4072200,19.08
5/3/2001,50.25,50.25,48.94,50.04,2766400,18.89
5/2/2001,50.78,51.01,49.4,50.3,4183200,18.98
5/1/2001,50.2,51,49.56,50.78,4617200,19.17
4/30/2001,50.31,51.49,50.2,50.2,5055000,18.95
4/27/2001,49.42,50.83,49.42,50.31,4117400,18.99
4/26/2001,50,50.4,49.12,49.35,5166800,18.63
4/25/2001,48.3,50.03,47.55,50,5245800,18.87
4/24/2001,48.25,49.16,48.2,48.3,5042400,18.23
4/23/2001,47.88,48.4,47.75,48.25,3266800,18.21
4/20/2001,47.68,48.22,46.86,47.88,3095800,18.07
4/19/2001,48,48,46.96,47.68,3230600,18
4/18/2001,45.75,49,45.65,48.45,7891400,18.16
4/17/2001,46.51,46.51,45.43,45.75,5792800,17.15
4/16/2001,47.01,47.24,45.62,46.75,3760800,17.52
4/12/2001,45.14,47.01,44.95,47.01,3300200,17.62
4/11/2001,45.7,46.1,44.92,45.14,3430400,16.92
4/10/2001,45,47,45,45.7,5092000,17.13
4/9/2001,44.57,45.69,44.57,44.98,4280200,16.86
4/6/2001,45.09,45.09,43.88,44.55,4044600,16.7
4/5/2001,43.55,46,43.55,45.78,4707800,17.16
4/4/2001,42.16,43.93,41.9,43.55,3690000,16.32
4/3/2001,43.95,43.95,41.5,42.16,6232800,15.8
4/2/2001,44.38,45.7,43.8,44.44,4333600,16.66
3/30/2001,44.62,44.93,43.77,44.38,3046800,16.63
3/29/2001,44.75,44.75,43.26,44.62,6493200,16.72
3/28/2001,44.8,45.51,43.57,45.5,4884800,17.05
3/27/2001,42.94,44.8,42.47,44.8,4729400,16.79
3/26/2001,42.23,43.75,42.23,42.94,4582600,16.09
3/23/2001,41.37,41.98,40.54,41.77,4683200,15.65
3/22/2001,41.97,41.97,40.15,41.37,4427400,15.5
3/21/2001,43.25,43.25,41.55,42.18,5537800,15.81
3/20/2001,45.14,45.57,43.75,43.87,4723800,16.44
3/19/2001,44.6,45.3,44.01,45.14,2889400,16.92
3/16/2001,45,45.55,44.25,44.6,5420800,16.72
3/15/2001,44.79,45.2,44.4,45,2643600,16.87
3/14/2001,45.49,45.49,44.55,44.79,4435600,16.79
3/13/2001,44.96,46.23,44.87,46.05,4328600,17.26
3/12/2001,46.8,46.8,44.78,44.96,4708200,16.85
3/9/2001,47.77,47.77,46.3,46.84,5092800,17.55
3/8/2001,46.95,48,46.95,47.79,7539400,17.91
3/7/2001,45.1,46.81,45.1,46.8,6538000,17.54
3/6/2001,44.33,45.2,44.14,44.51,3706000,16.68
3/5/2001,43.3,44.7,43.3,44.33,3643000,16.61
3/2/2001,42.14,43.46,42.14,42.68,2591600,16
3/1/2001,41.6,42.75,41.52,42,3337000,15.74
2/28/2001,42.49,43.18,41.55,41.6,3025200,15.59
2/27/2001,41.63,42.65,41.55,42.49,3713600,15.92
2/26/2001,40.56,41.88,40.56,41.63,2167600,15.6
2/23/2001,40.69,40.77,39.75,40.09,3277600,15.03
2/22/2001,40.96,41.45,40.2,40.69,3247400,15.25
2/21/2001,41.8,42.28,40.9,40.96,3115000,15.35
2/20/2001,43.4,43.4,41.8,41.8,4236800,15.67
2/16/2001,44.12,44.68,43.5,43.67,3326200,16.37
2/15/2001,43.41,45,43.41,44.12,3487000,16.54
2/14/2001,43.26,44.5,42.82,42.92,2694800,16.09
2/13/2001,43.15,44.15,43.15,43.26,2898400,16.21
2/12/2001,43.13,43.85,43.13,43.13,3180600,16.16
2/9/2001,43.18,43.25,42.49,43,3121800,16.12
2/8/2001,43.61,43.75,42.81,43.18,1954000,16.18
2/7/2001,43.52,43.89,43.38,43.61,1773800,16.34
2/6/2001,43.77,44.06,43.31,43.52,2298200,16.31
2/5/2001,44.27,44.38,43.73,43.77,1823000,16.4
2/2/2001,44.33,44.92,43.9,44.27,2387400,16.59
2/1/2001,44.22,44.6,43.7,44.33,2737600,16.61
1/31/2001,44.4,45,44,44.22,3889000,16.57
1/30/2001,43.1,44.5,42.25,44.4,4675200,16.64
1/29/2001,43.16,43.8,42.81,43.1,2439600,16.15
1/26/2001,43.31,43.75,42.56,43.25,3094400,16.21
1/25/2001,42.44,44.06,42.44,43.31,3517600,16.23
1/24/2001,41.63,42.88,41,42.19,3670200,15.81
1/23/2001,40.88,42,40.75,41.63,5792400,15.6
1/22/2001,40.63,41.44,39.81,40.88,4659800,15.32
1/19/2001,41.06,41.06,39.81,40.63,5502600,15.23
1/18/2001,42.06,42.06,40,41.75,9166400,15.65
1/17/2001,44.69,45.63,44.31,45,4460200,16.74
1/16/2001,43.69,44.69,43.06,44.69,4239400,16.62
1/12/2001,45.25,45.25,42.69,43.69,3494200,16.25
1/11/2001,45.06,45.44,44.13,45.44,3371000,16.9
1/10/2001,45.63,45.63,44.06,45.06,3655000,16.76
1/9/2001,45.75,45.75,44.88,45.69,3836600,16.99
1/8/2001,45.88,46,45.13,45.75,3752000,17.02
1/5/2001,48.5,48.5,45.31,45.88,7057800,17.07
1/4/2001,46.5,49.63,46.5,48.69,9149400,18.11
1/3/2001,46.31,46.69,43.56,46.5,7564000,17.3
1/2/2001,47.25,47.25,45.63,46.31,3285000,17.23
12/29/2000,47.63,47.94,46.81,47.31,3051800,17.6
12/28/2000,47.5,47.69,46.19,47.63,2558600,17.72
12/27/2000,47.56,47.56,46.38,47.5,3737200,17.67
12/26/2000,46.63,47.75,46.44,47.75,3715400,17.76
12/22/2000,44.75,46.75,44.19,46.63,5743600,17.34
12/21/2000,43.06,44.88,42.25,44.75,5965000,16.64
12/20/2000,42.88,43.31,41.25,43.06,5809600,16.02
12/19/2000,42.31,43.38,41.44,42.88,5395200,15.95
12/18/2000,40.81,42.63,40.13,42.31,3673200,15.74
12/15/2000,40.75,41.44,40.75,40.81,4576800,15.18
12/14/2000,40.94,40.94,40.13,40.69,2137600,15.13
12/13/2000,42.38,43.19,41.44,41.69,2747000,15.51
12/12/2000,42.38,43.63,41.88,42.38,4090800,15.76
12/11/2000,41.63,42.56,40.94,42.38,3065200,15.76
12/8/2000,41.56,42.13,41,41.63,2792200,15.48
12/7/2000,41.56,42.5,41.31,41.56,2262800,15.46
12/6/2000,42.69,42.69,41.38,41.56,3086800,15.46
12/5/2000,43.31,44.25,41.94,43.38,5893000,16.14
12/4/2000,40.75,43.94,40.75,43.31,6023200,16.11
12/1/2000,39.5,41.25,39.5,40.69,3003600,15.13
11/30/2000,40.13,41.06,39.25,39.31,3984400,14.62
11/29/2000,39,40.56,39,40.13,2852400,14.93
11/28/2000,39.25,39.25,38.56,39,1821000,14.51
11/27/2000,38.88,39.81,38.44,39.69,2942200,14.76
11/24/2000,37.81,39,37.75,38.88,1485600,14.46
11/22/2000,38.19,38.19,37.56,37.81,2131800,14.06
11/21/2000,37.19,38.5,37.19,38.25,3665600,14.23
11/20/2000,36.94,37.31,36.5,37.19,3128400,13.83
11/17/2000,36.44,37.5,36.44,36.94,2597600,13.74
11/16/2000,36.69,36.69,35.81,36.31,1835600,13.51
11/15/2000,36.06,36.94,36.06,36.69,2835800,13.65
11/14/2000,36.19,36.31,35.69,36.06,2271400,13.41
11/13/2000,35.75,36.31,35.19,36.19,3065400,13.46
11/10/2000,36.38,36.38,35.75,35.75,2756400,13.3
11/9/2000,36.44,37,35.69,36.56,2848000,13.6
11/8/2000,36.13,36.94,35.31,36.44,2546000,13.55
11/7/2000,36.19,36.25,35.56,36.13,2537200,13.44
11/6/2000,34.81,36.63,34.81,36.19,3228800,13.46
11/3/2000,34.81,35,34.56,34.81,2074000,12.95
11/2/2000,34.75,35.5,34.75,34.81,2362200,12.95
11/1/2000,35.06,35.75,34.56,34.75,3343400,12.93
10/31/2000,34.94,35.81,33.88,35.06,6645200,13.04
10/30/2000,32.88,35.75,32.5,34.94,5737800,13
10/27/2000,32,32.88,32,32.88,3200600,12.23
10/26/2000,31.31,32.31,31.06,31.81,2656600,11.83
10/25/2000,31.87,32,31.12,31.31,2413200,11.65
10/24/2000,31.56,32.25,31.56,31.87,3443800,11.85
10/23/2000,30.69,31.87,30.69,31.44,2725600,11.69
10/20/2000,30.5,31.19,30.37,30.69,2370200,11.42
10/19/2000,30.06,30.81,30.06,30.5,3147000,11.34
10/18/2000,30.12,30.12,29.56,29.81,5565800,11.09
10/17/2000,31.75,32.06,30.37,30.5,3269600,11.22
10/16/2000,31.69,32.13,31.31,31.75,3422000,11.68
10/13/2000,31.81,31.81,30.87,31.69,3551000,11.66
10/12/2000,33.25,33.25,31.19,31.87,4800400,11.72
10/11/2000,33.38,34,32.56,33.25,3741000,12.23
10/10/2000,34.44,34.44,33.31,33.38,2709600,12.28
10/9/2000,34.5,35,34.38,34.56,1319200,12.71
10/6/2000,35,35.69,34.5,34.5,2549400,12.69
10/5/2000,35.13,35.63,34.88,35,2774200,12.87
10/4/2000,35.06,35.94,34.81,35.13,3534400,12.92
10/3/2000,34.25,36,34.19,35.06,4416200,12.9
10/2/2000,31,34.25,31,34.25,6628600,12.6
9/29/2000,34,34.75,29,31,3578400,11.4
9/28/2000,33.5,34.75,32.63,34,4866000,12.51
9/27/2000,34.75,34.75,32.5,33.5,7458600,12.32
9/26/2000,35.38,35.38,34.5,35,2804800,12.87
9/25/2000,35.13,36,35.06,35.5,2056400,13.06
9/22/2000,34.81,35.69,34.56,35.13,2605400,12.92
9/21/2000,35.19,35.69,34.75,34.81,2412400,12.8
9/20/2000,35.5,35.69,34.94,35.19,3515000,12.94
9/19/2000,36.06,36.19,34.63,35.5,5201200,13.06
9/18/2000,37.31,37.31,35.44,36.06,5579000,13.26
9/15/2000,38.44,38.44,37.19,37.44,6007800,13.77
9/14/2000,38.81,39.63,38.81,39.25,4188200,14.44
9/13/2000,38.25,39.25,38.25,38.69,2132000,14.23
9/12/2000,38.31,38.81,37.75,38,3190600,13.98
9/11/2000,37.81,39.31,37.75,38.31,2521800,14.09
9/8/2000,38.06,38.25,37.5,37.81,3091600,13.91
9/7/2000,38.69,39.06,38.06,38.06,4777600,14
9/6/2000,38.06,39.25,38.06,38.69,2900600,14.23
9/5/2000,37.31,38.81,37.06,38.06,2875600,14
9/1/2000,36.77,37.5,36.25,37.31,2563800,13.72
8/31/2000,37.56,37.88,36.5,36.77,4834600,13.52
8/30/2000,38.06,38.44,36.69,37.56,3988200,13.81
8/29/2000,37.75,39.13,37.75,38.06,4115000,14
8/28/2000,37.63,37.75,36.63,37.19,2669000,13.68
8/25/2000,37.69,37.81,37.25,37.63,1400200,13.84
8/24/2000,37.13,37.69,37,37.69,2351800,13.86
8/23/2000,37.81,37.88,37.06,37.13,1962400,13.66
8/22/2000,37.69,38,37.38,37.81,1907600,13.91
8/21/2000,38.19,38.31,37.38,37.69,1527600,13.86
8/18/2000,38.25,38.56,37.69,38.19,1970800,14.05
8/17/2000,38.63,38.81,38.19,38.25,1760600,14.07
8/16/2000,38.66,39.31,38.44,38.63,2873200,14.21
8/15/2000,39.06,39.5,38.25,38.66,2535400,14.22
8/14/2000,38.63,39.06,38.31,39.06,4096600,14.37
8/11/2000,37.5,39,37.25,38.63,2813800,14.21
8/10/2000,37.56,38.13,37.38,37.5,1964000,13.79
8/9/2000,38.38,38.38,37.56,37.56,2906800,13.81
8/8/2000,36.81,38.81,36.81,38.38,7056400,14.12
8/7/2000,34.84,36.94,34.56,36.69,4035600,13.49
8/4/2000,35.06,35.06,34.38,34.84,2018200,12.81
8/3/2000,35,35.75,34.25,35.06,3375200,12.9
8/2/2000,34.38,35.19,34.38,35,3722000,12.87
8/1/2000,34.13,34.44,34.13,34.31,4007600,12.62
7/31/2000,34.06,35.19,34.06,34.06,3131800,12.53
7/28/2000,34.88,35.06,33.94,34.06,3336600,12.53
7/27/2000,34.75,35.38,34.63,34.88,2642200,12.83
7/26/2000,35.75,35.75,34.75,34.75,3413200,12.78
7/25/2000,36.25,36.63,35.88,35.88,2363000,13.2
7/24/2000,36.5,36.5,36.13,36.25,1660200,13.33
7/21/2000,37.06,37.19,36.38,36.5,3777600,13.42
7/20/2000,37.94,38.44,36.5,37.06,5041600,13.63
7/19/2000,37.75,38.56,37.69,37.94,6346200,13.95
7/18/2000,36.88,38.25,36.88,37.75,8446200,13.88
7/17/2000,35.75,36.19,35,35.72,2677200,13.01
7/14/2000,35.94,36.06,35.13,35.75,2999200,13.02
7/13/2000,36.56,36.63,35.88,35.94,3438000,13.09
7/12/2000,36.13,37,35.75,36.56,3236600,13.32
7/11/2000,34.5,36.69,34.5,36.13,5056800,13.16
7/10/2000,34.19,35.38,34.19,34.25,3084000,12.48
7/7/2000,34.81,34.94,33.94,33.94,3514400,12.36
7/6/2000,35.19,35.63,34.81,34.81,2433400,12.68
7/5/2000,35.44,35.44,34.31,35.19,3324600,12.82
7/3/2000,34.19,36.06,34.19,36,1702400,13.11
6/30/2000,35,35.31,33.81,33.88,4672000,12.34
6/29/2000,35.5,35.5,34.75,35,2415400,12.75
6/28/2000,36,36.75,36,36.16,2527200,13.17
6/27/2000,34.81,36.5,34.69,35.69,2754800,13
6/26/2000,34.69,35.69,34.69,34.81,1959000,12.68
6/23/2000,34.44,35.13,34.44,34.63,1787400,12.62
6/22/2000,35.13,35.38,34.31,34.44,3490200,12.55
6/21/2000,35.06,35.5,34.94,35.13,2569000,12.8
6/20/2000,35.13,35.69,35,35.06,3212400,12.77
6/19/2000,35.94,36.5,35.13,35.13,3703200,12.8
6/16/2000,37,37.13,35.88,35.94,5510400,13.09
6/15/2000,37.63,38,36.81,37,2703400,13.48
6/14/2000,37.25,38.25,37.13,37.63,3292600,13.71
6/13/2000,38.56,38.56,37,37.25,3154800,13.57
6/12/2000,38.25,39.06,37.69,38.63,2635600,14.07
6/9/2000,38.13,38.56,37.75,38.25,1819600,13.93
6/8/2000,38.44,38.44,37.69,38.13,2418800,13.89
6/7/2000,38.81,38.81,38.13,38.81,3017600,14.14
6/6/2000,39.56,39.56,38.19,39.06,3697400,14.23
6/5/2000,40.88,40.88,38.56,40,3871600,14.57
6/2/2000,40.25,42.5,40.25,41.06,4491400,14.96
6/1/2000,38.81,40,38.81,39.75,2835400,14.48
5/31/2000,38.31,38.44,37.88,38.25,2925400,13.93
5/30/2000,38.13,38.81,38.13,38.31,1614200,13.96
5/26/2000,38.06,38.81,37.88,38.13,1908200,13.89
5/25/2000,39.69,39.88,37.81,38.06,2763800,13.87
5/24/2000,39.5,40.5,38.75,39.69,2075000,14.46
5/23/2000,40.19,40.69,39,39.5,2005600,14.39
5/22/2000,40.06,40.69,39.63,40.19,2443000,14.64
5/19/2000,38.81,40.44,38.5,40.06,3942200,14.59
5/18/2000,40,40,38.5,38.81,3559200,14.14
5/17/2000,40.25,40.69,39.88,40,1526600,14.57
5/16/2000,40.56,41.75,40.19,40.25,4066000,14.66
5/15/2000,39.56,40.75,39.56,40.56,3531000,14.78
5/12/2000,38.81,39.88,38.63,39.38,1927800,14.35
5/11/2000,38.38,39.56,37.69,38.81,2617600,14.14
5/10/2000,38,38.44,37.56,38.38,2391400,13.98
5/9/2000,38.94,40,37.94,38,3078800,13.84
5/8/2000,39.06,39.75,38.56,38.94,2078600,14.19
5/5/2000,37.94,39.38,37.88,39.06,2544600,14.23
5/4/2000,38.88,38.94,37.88,37.94,2377000,13.82
5/3/2000,39.38,39.38,38.5,38.88,2442600,14.16
5/2/2000,38.81,39.94,38.06,39.63,2840800,14.44
5/1/2000,39.44,39.69,38.81,38.81,2637800,14.14
4/28/2000,40.13,41,39.25,39.44,3741600,14.37
4/27/2000,39.75,40.44,38.94,40.13,2903600,14.62
4/26/2000,40.13,40.69,39.5,39.75,4544400,14.48
4/25/2000,39,40.5,39,40.13,4381400,14.62
4/24/2000,38.19,39.13,38.19,39,3312200,14.21
4/20/2000,37.63,38.31,37.5,38,4924600,13.84
4/19/2000,38.94,38.94,37,37.63,8557000,13.71
4/18/2000,40.94,43.5,39.38,40.25,9957200,14.54
4/17/2000,40.5,42.44,40.25,40.94,3754200,14.79
4/14/2000,42,42,40.19,40.5,4287000,14.64
4/13/2000,43.44,44.88,41.81,42,4334200,15.18
4/12/2000,42.75,44.75,42.75,43.44,4224400,15.7
4/11/2000,41.63,43.25,41.63,42.06,3531600,15.2
4/10/2000,41.38,42.13,41.13,41.44,1890600,14.97
4/7/2000,42.31,42.44,41.25,41.38,2937400,14.95
4/6/2000,42.44,43.63,42.25,42.31,2104800,15.29
4/5/2000,43.44,43.88,42.25,42.44,3759200,15.34
4/4/2000,41.88,44.13,40.88,43.44,7259000,15.7
4/3/2000,39.44,42.25,39.44,41.88,4664200,15.13
3/31/2000,40.75,41.13,39.31,39.44,4850400,14.25
3/30/2000,39,41.31,38.88,40.75,4877800,14.73
3/29/2000,38.31,39.56,37.69,39,3778000,14.09
